x,y,label
0.08653442054615734,0.7468577460531252,1
0.9475677660661337,0.38029415287211066,1
0.09950203023761017,0.39989598981342234,1
0.42271649003845396,0.31705403582094493,-1
0.32891322093664815,0.9048417434202207,1
0.5359640256122447,0.48151171958048994,-1
0.3974387368969647,0.5040743134546851,-1
0.46968054472211784,0.6446575724797479,-1
0.5159102937606631,0.600293520835018,-1
0.13135858692960345,0.44012436810574346,1
0.47574933534567954,0.5809403364236252,-1
0.5694016338059986,0.3579280332221207,-1
0.02378003686308222,0.6469272134549269,1
0.5181081234747908,0.5574294690893868,-1
0.5657494772278512,0.3187992638507827,-1
0.15160533263770304,0.6043732028464824,1
0.6042751862436085,0.45265752802643144,-1
0.31090404880345895,0.11855093765222019,1
0.38203025600482754,0.5936990293411248,-1
0.02068043303264977,0.882593762925536,1
0.6762546547161723,0.5345827769448167,-1
0.5126824585704034,0.10691169192377464,1
0.6916509682224925,0.8125087859592202,1
0.4983243483634721,0.32393635792467257,-1
0.13726095707817337,0.9585312828606495,1
0.10655666564299943,0.10308659536187709,1
0.08177058964331646,0.4157086688997626,1
0.7621628213758425,0.7749900893694723,1
0.02412494815326688,0.47691549149103957,1
0.5581013745233042,0.3610005726812026,-1
0.5143175810445914,0.39865706546915414,-1
0.9476328073774793,0.39419930783123125,1
0.15858315685513863,0.5883862901890142,1
0.5807068354026266,0.6577803709194716,-1
0.24290191430955554,0.0785307060865103,1
0.3796758724382349,0.3596365713297417,-1
0.7660191632301424,0.8248698058564088,1
0.8919954501728348,0.11023092741972251,1
0.15585701061058843,0.25862924273026106,1
0.6325056857568617,0.8258503721209602,1
0.3947255422642529,0.5773279047182955,-1
0.27253353173910777,0.7967514709552116,1
0.7143237795031989,0.8012827356516803,1
0.4825641849362354,0.9093811726225715,1
0.6510729758414844,0.044955503327584634,1
0.4972591035200993,0.9681158492339108,1
0.9130751573912579,0.3137330064540858,1
0.5681393614569602,0.4611266142381567,-1
0.4925371331224413,0.8815858219699191,1
0.5039676442631011,0.5596512569443417,-1
0.5672219995707758,0.3561466883991036,-1
0.5995756415510083,0.4851367509482256,-1
0.08585285019090927,0.9786369615612216,1
0.03059689920415315,0.1869876405640465,1
0.9604039118210717,0.6631217922336217,1
0.5099701681036396,0.6552496889661369,-1
0.3612977862523218,0.5237038540810367,-1
0.5588604223256085,0.5416633372037567,-1
0.423943476285468,0.9371127641409692,1
0.7965903469714097,0.8751565901644406,1
0.18389486015134726,0.6668283782714144,1
0.6183148828222872,0.08975051109054005,1
0.7862447212120276,0.8841924696046595,1
0.3249315788553825,0.5622541491774282,-1
0.6041291775235083,0.4648196082802071,-1
0.469947568558408,0.5149952902250279,-1
0.6486650177022399,0.5190950256100437,-1
0.10266095115802093,0.15294531592059402,1
0.09167483032205131,0.03999521200749534,1
0.42302280814536464,0.4804998636553483,-1
0.8611274385288715,0.2783257336601743,1
0.5517110282798893,0.9202059434063763,1
0.6174360429403233,0.49514519812663793,-1
0.15166701897243268,0.05334125255096739,1
0.6045607683320583,0.6115805652385473,-1
0.4321642224544724,0.6700638630585471,-1
0.501394440027085,0.3727536244691136,-1
0.5399426561695136,0.3732373353572093,-1
0.5495698396506221,0.9590580099249042,1
0.7053016809721914,0.13574675564988486,1
0.7994120835155865,0.24021433109433887,1
0.7724834222446226,0.1608340827709584,1
0.5215081891203358,0.5306655243828122,-1
0.14225665739562604,0.8179761454291448,1
0.8294030720816143,0.016466967100260688,1
0.5846893201600281,0.6405906879524941,-1
0.7498047406069062,0.10907355147824527,1
0.9028195829463361,0.5771351828292574,1
0.20864573311967644,0.2826483418668335,1
0.6208219371710675,0.5998837324697565,-1
0.10794357422236739,0.5735137405800427,1
0.5234402134706642,0.5990836029851845,-1
0.4994222928386634,0.46806253284460997,-1
0.6708755038978593,0.45902291753941277,-1
0.6067150535069583,0.4056726027025286,-1
0.6081682502038002,0.021972822326291774,1
0.4018099075524804,0.1442992129966867,1
0.15973753593112883,0.8454759344205423,1
0.4416217964886134,0.6427739954966268,-1
0.4274016341124156,0.0737078745801043,1
0.8811673818082078,0.47204207951454835,1
0.6523190592630652,0.08109277016140765,1
0.3115612810587569,0.9202294078636698,1
0.9017280084052857,0.12800055816788608,1
0.8585547682307735,0.5764382416321322,1
0.9079042927524312,0.7337979734992937,1
0.957831753480709,0.46687383892210343,1
0.660355091684999,0.601465878999404,-1
0.919903094600406,0.43979608453056435,1
0.17093418356345275,0.09025853900068886,1
0.33724857036830735,0.4478516359654541,-1
0.33627376474238135,0.1142300120614459,1
0.9657307772449186,0.4112487271378535,1
0.8427480875949269,0.17968631362745224,1
0.7046555318230392,0.12808926081202898,1
0.6360152362425814,0.6130962439053231,-1
0.620272493407731,0.4922154364054008,-1
0.34635966459596024,0.5420203975409805,-1
0.4014090042851749,0.6072180305360291,-1
0.890972266320999,0.3558468690767155,1
0.5262869508599191,0.3121593693068362,-1
0.23195968593056854,0.7802885171546712,1
0.5248458738627954,0.5465015793906383,-1
0.0365637520656229,0.5400855502273963,1
0.4642915816650489,0.6700645340312859,-1
0.6497712891719264,0.5454809388620403,-1
0.5718449974813705,0.670844196013129,-1
0.06570215488273917,0.009752850283429593,1
0.9732077173719436,0.6776589508930285,1
0.3769020613789115,0.5160905511760571,-1
0.7559179519578287,0.09159967409176878,1
0.6320889788386347,0.562287590055575,-1
0.8398167657213433,0.062120539378127615,1
0.4558794399642183,0.6305890067524937,-1
0.6544267123663875,0.522920277434761,-1
0.3971013322785685,0.46700038762364177,-1
0.5926205506774819,0.5247740468738277,-1
0.0995082138030906,0.35780664491929226,1
0.7949550697772985,0.7076029128482293,1
0.44373324440436507,0.36140551524505693,-1
0.37635913527020864,0.39109953788184415,-1
0.8504060634637747,0.38645997990042896,1
0.6166334123240649,0.43696669608941235,-1
0.5739867762011731,0.3754303760044617,-1
0.6062101459001834,0.489628183996525,-1
0.14434984623658642,0.5095549979817406,1
0.21235999990452564,0.7479474213833304,1
0.5135532590120313,0.01734865901580246,1
0.49541385234589225,0.48662217239807254,-1
0.02697064521345821,0.5101802242580162,1
0.4819046265638045,0.5060317802652654,-1
0.8962216331608175,0.3200818832660978,1
0.3205073022627918,0.5876829865279998,-1
0.3811459390378159,0.6169111693956995,-1
0.44366594806242754,0.5622721755100414,-1
0.44979939764786914,0.6215216892587998,-1
0.0879200624208975,0.37244523262225576,1
0.3414051148703717,0.1358530231910693,1
0.641134541003562,0.08027635010863654,1
0.883761024241768,0.6995247615307018,1
0.09710244158370579,0.509406917150559,1
0.7839954853696544,0.8196840345464016,1
0.9291497251334551,0.2531299472002624,1
0.5574073242249356,0.5939719114467459,-1
0.7907667038546335,0.27556368899056116,1
0.5018859690263685,0.639913757709226,-1
0.3636540454256587,0.6142914832447155,-1
0.9330781571994421,0.9896876670641134,1
0.5744736790621177,0.3548151637655721,-1
0.3874422439652461,0.5067643304454655,-1
0.1551310749371817,0.6252576830438682,1
0.537682611333765,0.3173658244784122,-1
0.46433176837019674,0.6107923689063604,-1
0.33021976567444566,0.411023459608194,-1
0.22612844882875527,0.7219226290382238,1
0.6591933637151515,0.5394344111357856,-1
0.1397838635727986,0.4590003397862602,1
0.45233166490076543,0.6828895672510235,-1
0.4915983032191267,0.12690783592455235,1
0.5322729662545658,0.6874343400079074,-1
0.8086963420257587,0.18362439848346884,1
0.3807335960324713,0.0037920351104745453,1
0.42525550165671366,0.35799711293341935,-1
0.5647786544538254,0.6622672036253754,-1
0.3285592398770245,0.44817463065509366,-1
0.5550746743341151,0.8797370498799837,1
0.4587022442353598,0.47630460799593793,-1
0.8705480459960313,0.583578703716906,1
0.2441433410308736,0.23819581772366039,1
0.38978906419286413,0.4021680525713055,-1
0.5968684160012786,0.12624337042136508,1
0.15152840169127257,0.5821987069333171,1
0.013094827723061697,0.4551502087624551,1
0.5452911962870067,0.6366941085197699,-1
0.7090356771532479,0.06230629263889231,1
0.5534804756158755,0.48668250394510076,-1
0.4861345749535351,0.6436237859619941,-1
0.04445417150890413,0.5980229470710223,1
0.15660905889235122,0.27436321402409325,1
0.1003422567461213,0.4725426089926079,1
0.3110676203306648,0.8101186207013584,1
0.6917792898919151,0.8799498590574408,1
0.5073918815336635,0.6987594416415651,-1
0.6768856678438836,0.9587773796264196,1
0.5474888111758279,0.48907132890651767,-1
0.4040837939703855,0.6305271002798786,-1
0.3012173418214592,0.49885260636486306,-1
0.2542008317286485,0.8305055565370127,1
0.5537609238235728,0.6755088397645458,-1
0.6484848204439833,0.40226499221002965,-1
0.5856551942667797,0.972883847097427,1
0.6491747519019712,0.535374240021147,-1
0.4642817891554945,0.09290971558674904,1
0.5978032897354726,0.47327169596670665,-1
0.09286293297279474,0.1885967766014799,1
0.4987063820073795,0.6940042536180818,-1
0.8089234288668679,0.7082939315428005,1
0.567790162062707,0.84473123891373,1
0.425928763497818,0.6065208337968582,-1
0.44872286548096607,0.5202045525101993,-1
0.5407959005728553,0.6929820499172789,-1
0.2241029320302314,0.2642067688504778,1
0.5038336167283088,0.4171733641810953,-1
0.6362312574565694,0.46499136809360014,-1
0.5426970427273178,0.6443515313336581,-1
0.5163964571035362,0.3231604274751836,-1
0.6608142736248575,0.9913012932546341,1
0.13400091401252373,0.6306324576149548,1
0.073647802449749,0.5419167016738264,1
0.4175723313830606,0.5380489374312095,-1
0.45705420157351384,0.6123221470349872,-1
0.1829215038197165,0.3413305388416574,1
0.3838044329458863,0.105761836700768,1
0.6373170691976444,0.6206368728625764,-1
0.9087803292513608,0.5396751124314548,1
0.24617406193413766,0.11266304201503413,1
0.6527034809585864,0.3919696231935513,-1
0.5125452287963106,0.6348036584075928,-1
0.04366485253851926,0.25062642090481413,1
0.753261291995806,0.7824357167542875,1
0.4980259653059039,0.9491879450199638,1
0.4593867242437329,0.5079576708645022,-1
0.23035499082692334,0.7239279917191824,1
0.030694804317248636,0.3207514264337934,1
0.4409770035727708,0.059523998178701965,1
0.6655808018823608,0.5194628313071731,-1
0.8619882271657446,0.19611567094791382,1
0.7877457362198836,0.2541595224151395,1
0.41540704036174864,0.10167628062066664,1
0.36169003851404596,0.8577810915612742,1
0.43057144719625196,0.5319383084146991,-1
0.060382270155082685,0.3783775680426465,1
0.6632304969087583,0.4578103308130678,-1
0.39618978836834584,0.547085928080975,-1
0.09307470670802576,0.5659431295430808,1
0.4882502357303667,0.8689050211572396,1
0.5994182179874341,0.35763230259441303,-1
0.13181132627850478,0.5179925622805095,1
0.16786702593390185,0.7819807953140471,1
0.37674628378810565,0.4227402090037694,-1
0.4419864826040591,0.6086257069769684,-1
0.6176988029359463,0.5770463134648668,-1
0.5188188766146326,0.6473752369382391,-1
0.5011667938579054,0.6063688613967965,-1
0.8356010630891674,0.8987382370861868,1
0.6383763669485372,0.4581776890025042,-1
0.38953778246052384,0.3809447842852561,-1
0.27207238379321597,0.8118359252518256,1
0.40443429320005403,0.6625090564099684,-1
0.10898138664867735,0.5115293963183484,1
0.3213493802658469,0.42409150191291534,-1
0.40111129074640645,0.8794753580675748,1
0.9605111235795624,0.49584108694457907,1
0.731447408440025,0.836106586682845,1
0.5511306254462351,0.5089644929773474,-1
0.4339899871288418,0.6619119539851048,-1
0.20063420793973874,0.11311904524890004,1
0.6340627962874035,0.853298857084527,1
0.16287114607455072,0.6241138471478422,1
0.3745160315622955,0.9711846239095777,1
0.38509389554889367,0.4284520560914717,-1
0.4559501293026408,0.48588293171868374,-1
0.2007176920899152,0.24935017828117628,1
0.4583413450746744,0.674727909256941,-1
0.3821564745702112,0.16121800956381965,1
0.8567107777749208,0.4686789192339047,1
0.9406688989623011,0.07343852203996426,1
0.5768421364105535,0.5460916609750173,-1
0.6678407247876172,0.45935996015703695,-1
0.3073492464522558,0.9545869103894604,1
0.440219599011849,0.3182792735615,-1
0.4846870527261233,0.6458683562691818,-1
0.07855259371049927,0.7728590789461166,1
0.49464863927076297,0.42607459950435,-1
0.5268487845462086,0.4633382429097598,-1
0.44132707107231284,0.9977339728220551,1
0.40879099082747916,0.5982647689191444,-1
0.4767402485320841,0.6076093759567803,-1
0.4556088830028129,0.5650028158438405,-1
0.8200901752989307,0.25944760828806446,1
0.4367469993737193,0.40005461116093544,-1
0.33898431091830383,0.4527978656774197,-1
0.4802678955833944,0.09969819541546349,1
0.4003904347440722,0.37881039421103857,-1
0.40539775908098213,0.4050572474501467,-1
0.5602517295994068,0.4645784952859703,-1
0.6597036953618373,0.4525208627970588,-1
0.10747380473862772,0.6762325025213378,1
0.7393992325075405,0.7945988566819625,1
0.4813668712152873,0.4102706957045643,-1
0.5263949743010075,0.5154323269131335,-1
0.5679398297617231,0.5491331841899176,-1
